5628-RKIFK,49,Yes,Yes,Yes,Month-to-month,Credit card (automatic),10155,No
0206-TBWLC,54,Yes,Yes,Yes,One year,Mailed check,11465,No
2937-FTHUR,18,Yes,Yes,No,Month-to-month,Electronic check,648,No
1910-FMXJM,36,Yes,No,No,Month-to-month,Electronic check,804,No
4110-PFEUZ,1,Yes,No,No,Month-to-month,Mailed check,6955,Yes
0732-OCQOC,52,Yes,Yes,NA,Two year,Bank transfer (automatic),2505,No
5168-MSWXT,8,Yes,No,Yes,Month-to-month,Electronic check,9475,No
1090-ESELR,72,Yes,No,Yes,Two year,Bank transfer (automatic),1055,No
8592-PLTMQ,64,Yes,Yes,NA,One year,Mailed check,247,No
5760-WRAHC,22,Yes,No,No,Month-to-month,Mailed check,6975,No
0256-LTHVJ,28,Yes,No,No,Month-to-month,Electronic check,8105,Yes
4785-FCIFB,61,Yes,Yes,NA,Two year,Mailed check,244,No
8313-NDOIA,24,Yes,Yes,Yes,Month-to-month,Electronic check,10415,No
5149-CUZUJ,28,Yes,No,Yes,One year,Bank transfer (automatic),929,No
0942-KOWSM,30,Yes,No,Yes,Two year,Bank transfer (automatic),808,No
4237-CLSMM,2,Yes,No,No internet service,Month-to-month,Mailed check,20,No
1452-VOQCH,1,Yes,Yes,No,Month-to-month,Electronic check,751,No
4719-UMSIY,6,Yes,No,No internet service,Month-to-month,Mailed check,1965,No
6614-VBEGU,24,Yes,No,Yes,Month-to-month,Bank transfer (automatic),6945,No
0880-TKATG,4,Yes,Yes,Yes,Month-to-month,Electronic check,10115,Yes
3811-VBYBZ,7,Yes,Yes,Yes,Month-to-month,Electronic check,998,Yes
2996-XAUVF,70,No,No phone service,No,Two year,Mailed check,4005,No
9076-AXYIK,64,Yes,Yes,Yes,Two year,Electronic check,1021,No
5968-XQIVE,72,Yes,Yes,Yes,One year,Electronic check,897,No
8896-RAZCR,44,Yes,No,No internet service,Two year,Mailed check,199,No
4640-UHDOS,13,Yes,No,No,Month-to-month,Electronic check,5595,Yes
4933-IKULF,17,Yes,No,No internet service,One year,Mailed check,2065,No
3583-EKAPL,1,Yes,No,No,Month-to-month,Electronic check,55,Yes
1304-BCCFO,9,Yes,No,Yes,Month-to-month,Mailed check,7005,No
4104-PVRPS,24,Yes,No,No,Month-to-month,Mailed check,536,No
9399-APLBT,1,Yes,No,No,Month-to-month,Electronic check,747,Yes
2359-KMGLI,24,Yes,Yes,No,Month-to-month,Electronic check,8025,Yes
4431-EDMIQ,7,Yes,No,Yes,Month-to-month,Electronic check,757,No
6227-HWPWX,15,Yes,No,No,Month-to-month,Bank transfer (automatic),69,Yes
0486-LGCCH,11,Yes,No,No internet service,Two year,Mailed check,1965,No
0447-BEMNG,48,No,No phone service,No,Month-to-month,Bank transfer (automatic),453,Yes
5949-XIKAE,8,Yes,No,Yes,Month-to-month,Electronic check,8355,Yes
7971-HLVXI,72,Yes,Yes,No,Two year,Credit card (automatic),845,No
9094-AZPHK,15,Yes,Yes,Yes,Month-to-month,Electronic check,10015,No
4472-LVYGI,0,No,No phone service,Yes,Two year,Bank transfer (automatic),5255,No
8372-JUXUI,1,Yes,Yes,No,Month-to-month,Electronic check,7435,Yes
3552-CTCYF,63,Yes,Yes,Yes,Two year,Bank transfer (automatic),1048,No
6778-YSNIH,2,Yes,No,Yes,Month-to-month,Electronic check,59,No
6579-JPICP,1,Yes,No,No internet service,Month-to-month,Mailed check,204,No
4134-BSXLX,28,Yes,No,No,Month-to-month,Mailed check,609,No
0505-SPOOW,70,Yes,No,No internet service,Two year,Bank transfer (automatic),198,No
6235-VDHOM,5,No,No phone service,No,Month-to-month,Electronic check,2845,Yes
7783-YKGDV,12,Yes,Yes,No,Month-to-month,Bank transfer (automatic),997,Yes
4374-YMUSQ,34,Yes,Yes,Yes,One year,Credit card (automatic),11625,No
4513-CXYIX,71,Yes,Yes,No,Two year,Credit card (automatic),807,No
3957-HHLMR,70,Yes,Yes,No,One year,Bank transfer (automatic),652,No
7803-XOCCZ,52,Yes,No,No,Month-to-month,Bank transfer (automatic),8405,No
5736-YEJAX,69,Yes,Yes,Yes,Two year,Credit card (automatic),7945,No
5609-CEBID,20,Yes,Yes,No,Month-to-month,Electronic check,941,Yes
8981-FJGLA,11,Yes,Yes,No,Month-to-month,Mailed check,78,No
7218-HKQFK,2,Yes,No,Yes,Month-to-month,Electronic check,942,Yes
4636-QRJKY,6,Yes,Yes,No,Month-to-month,Electronic check,805,Yes
1135-LMECX,1,Yes,No,No internet service,Month-to-month,Mailed check,1985,No
4332-MUOEZ,20,Yes,No,No,One year,Credit card (automatic),943,No
8535-SFUTN,61,Yes,Yes,Yes,Month-to-month,Electronic check,10645,No
5956-VKDTT,5,Yes,Yes,No,Month-to-month,Electronic check,7435,Yes
8677-HDZEE,56,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),10545,No
2475-MROZF,30,Yes,Yes,No,Month-to-month,Credit card (automatic),95,No
9412-GHEEC,40,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),1048,Yes
3482-ABPKK,28,Yes,No,No,One year,Mailed check,543,No
6705-LXORM,5,Yes,No,No,Month-to-month,Electronic check,7005,No
0257-ZESQC,27,Yes,No,No,Month-to-month,Bank transfer (automatic),752,Yes
7531-GQHME,12,Yes,No,No internet service,Month-to-month,Credit card (automatic),2005,No
5174-ITUMV,67,Yes,Yes,Yes,One year,Electronic check,1054,No
0913-XWSCN,55,Yes,Yes,No,Month-to-month,Bank transfer (automatic),855,No
6825-UYPFK,23,Yes,Yes,No,Month-to-month,Bank transfer (automatic),756,Yes
8397-MVTAZ,34,Yes,Yes,Yes,Month-to-month,Electronic check,10005,Yes
0750-EBAIU,52,Yes,No,Yes,One year,Electronic check,9125,No
8606-CIQUL,72,Yes,Yes,Yes,Two year,Credit card (automatic),11575,No
3571-DPYUH,58,Yes,Yes,Yes,One year,Credit card (automatic),947,No
7601-GNDYK,35,Yes,No,No internet service,Two year,Mailed check,196,No
0356-OBMAC,56,Yes,Yes,Yes,Two year,Bank transfer (automatic),999,No
8067-NIOYM,24,Yes,No,No internet service,Two year,Credit card (automatic),211,No
1403-GYAFU,70,Yes,No,No internet service,Two year,Credit card (automatic),2005,No
4234-XTNEA,2,Yes,No,Yes,Month-to-month,Electronic check,7995,No
1297-VQDRP,68,Yes,Yes,Yes,One year,Credit card (automatic),10715,No
9282-IZGQK,1,Yes,Yes,No,Month-to-month,Electronic check,85,Yes
5348-CAGXB,12,Yes,Yes,Yes,Month-to-month,Electronic check,8955,No
5844-QVTAT,33,Yes,No,No,One year,Mailed check,5845,No
8905-IAZPF,69,Yes,No,Yes,One year,Credit card (automatic),9565,No
6859-QNXIQ,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),1131,No
2866-IKBTM,1,Yes,No,No internet service,Month-to-month,Mailed check,1955,No
1342-JPNKI,10,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),8605,Yes
2817-NTQDO,13,No,No phone service,Yes,Month-to-month,Credit card (automatic),4555,Yes
7129-AZJDE,34,Yes,No,No,One year,Bank transfer (automatic),7895,No
2560-PPCHE,65,Yes,Yes,Yes,One year,Bank transfer (automatic),10505,No
4676-MQUEA,50,Yes,Yes,Yes,One year,Bank transfer (automatic),1019,No
8138-EALND,15,Yes,No,No internet service,Month-to-month,Mailed check,1975,No
3580-HYCSP,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),1103,No
1352-HNSAW,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),1156,No
2075-PUEPR,55,Yes,No,No internet service,Two year,Bank transfer (automatic),1935,No
5791-KAJFD,56,Yes,Yes,No,One year,Bank transfer (automatic),6875,No
2654-VBVPB,1,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),199,No
6815-ABQFQ,56,Yes,Yes,Yes,One year,Electronic check,10725,No
7343-EOBEU,3,Yes,Yes,No internet service,Month-to-month,Mailed check,236,No
3701-SFMUH,7,Yes,No,Yes,Month-to-month,Credit card (automatic),697,No
6103-LIANB,59,Yes,Yes,Yes,Two year,Credit card (automatic),995,No
7319-VENRZ,7,Yes,No,Yes,Month-to-month,Bank transfer (automatic),643,No
5846-NEQVZ,71,Yes,No,No,Two year,Credit card (automatic),7085,No
6967-QIQRV,15,Yes,No,Yes,One year,Electronic check,1019,No
5781-RFZRP,71,Yes,Yes,Yes,Two year,Credit card (automatic),735,No
0939-YAPAF,35,Yes,Yes,Yes,Month-to-month,Electronic check,10025,Yes
0308-IVGOK,11,No,No phone service,No,One year,Credit card (automatic),404,No
7025-WCBNE,47,Yes,Yes,No,Two year,Bank transfer (automatic),596,No
5756-JYOJT,11,Yes,No,No,One year,Credit card (automatic),649,No
4710-FDUIZ,56,Yes,Yes,Yes,One year,Credit card (automatic),1003,Yes
6030-REHUX,28,Yes,Yes,Yes,Month-to-month,Electronic check,11085,No
9548-LIGTA,61,Yes,No,Yes,Two year,Mailed check,8105,No
5150-LJNSR,31,Yes,Yes,Yes,One year,Bank transfer (automatic),9805,No
6522-YRBXD,35,Yes,Yes,No,Month-to-month,Electronic check,9455,No
2640-LYMOV,2,Yes,No,No internet service,Month-to-month,Mailed check,1965,No
1218-VKFPE,12,Yes,No,No internet service,Month-to-month,Mailed check,19,Yes
3627-FHKBK,1,Yes,No,No,Month-to-month,Mailed check,753,Yes
1423-BMPBQ,1,Yes,No,No internet service,Month-to-month,Mailed check,19,No
2393-DIVAI,3,Yes,No,No internet service,Month-to-month,Mailed check,20,No
5192-EBGOV,1,Yes,Yes,Yes,Month-to-month,Electronic check,857,Yes
8752-IMQOS,5,Yes,No,No internet service,One year,Mailed check,201,No
0742-LAFQK,72,Yes,Yes,No,Two year,Electronic check,9915,No
0795-LAFGP,71,Yes,Yes,Yes,Two year,Electronic check,904,No
0619-OLYUR,72,Yes,Yes,Yes,Two year,Credit card (automatic),1119,No
5512-IDZEI,46,Yes,Yes,No internet service,One year,Electronic check,249,No
0459-SPZHJ,63,Yes,Yes,Yes,Two year,Credit card (automatic),835,No
0215-BQKGS,30,Yes,No,No,Month-to-month,Credit card (automatic),843,No
9244-ZVAPM,1,Yes,No,No,Month-to-month,Mailed check,456,No
8208-EUMTE,16,No,No phone service,Yes,Two year,Mailed check,5485,No
5172-MIGPM,4,Yes,Yes,No,Month-to-month,Mailed check,6555,No
1710-RCXUS,51,Yes,Yes,No,One year,Credit card (automatic),9035,No
5839-SUYVZ,16,Yes,No,No,Month-to-month,Credit card (automatic),7455,No
5173-ZXXXL,2,Yes,No,No internet service,One year,Mailed check,1995,No
1096-ADRUX,66,Yes,Yes,No,One year,Bank transfer (automatic),7425,No
2001-MCUUW,46,Yes,Yes,Yes,Two year,Electronic check,10865,No
2731-GJRDG,32,Yes,Yes,Yes,One year,Bank transfer (automatic),10955,No
6516-NKQBO,38,Yes,No,Yes,Two year,Credit card (automatic),81,No
8207-DMRVL,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),11455,No
6543-CPZMK,9,No,No phone service,No,Month-to-month,Electronic check,2995,Yes
4765-OXPPD,9,Yes,No,No,Month-to-month,Mailed check,65,Yes
2804-ETQDK,66,Yes,No,No internet service,Two year,Mailed check,2055,No
7138-GIRSH,50,Yes,Yes,No,Two year,Bank transfer (automatic),695,No
9396-ZSFLL,15,Yes,Yes,No,Month-to-month,Mailed check,4885,No
7134-MJPDY,66,Yes,Yes,Yes,One year,Credit card (automatic),10285,No
5240-CAOYT,57,Yes,Yes,No,Month-to-month,Bank transfer (automatic),8755,No
4059-IIEBK,7,Yes,Yes,No,Month-to-month,Bank transfer (automatic),7855,No
4881-JVQOD,10,No,No phone service,No,Month-to-month,Bank transfer (automatic),3455,No
0516-UXRMT,62,Yes,Yes,No,One year,Electronic check,9205,No
4851-BQDNX,40,Yes,No,Yes,One year,Electronic check,8505,No
5148-HKFIR,20,Yes,No,No internet service,Two year,Mailed check,197,No
1009-IRMNA,7,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),20,Yes
3003-CMDUU,25,Yes,No,Yes,Month-to-month,Electronic check,9515,No
5016-IBERQ,23,Yes,Yes,No,Month-to-month,Electronic check,8425,No
2469-DTSGX,72,Yes,Yes,Yes,Two year,Electronic check,11165,No
4554-YGZIH,49,Yes,Yes,No,Month-to-month,Credit card (automatic),9005,Yes
5099-BAILX,43,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),11075,Yes
9931-KGHOA,46,Yes,Yes,No,Month-to-month,Bank transfer (automatic),55,No
1775-KWJKQ,72,Yes,Yes,Yes,Two year,Credit card (automatic),8985,No
7665-VIGUD,10,Yes,No,No internet service,One year,Mailed check,2035,No
9411-TPQQV,40,No,No phone service,Yes,One year,Bank transfer (automatic),5455,No
7207-RMRDB,65,Yes,Yes,Yes,Month-to-month,Electronic check,1055,Yes
7954-MLBUN,31,Yes,No,Yes,Two year,Bank transfer (automatic),9945,No
2077-DDHJK,68,Yes,Yes,No,Two year,Credit card (automatic),709,No
0195-IESCP,10,Yes,Yes,No,Month-to-month,Electronic check,8525,Yes
9574-BOSMD,68,Yes,Yes,No internet service,Two year,Bank transfer (automatic),254,No
4580-TMHJU,43,Yes,No,Yes,Month-to-month,Electronic check,5615,Yes
0970-ETWGE,1,Yes,No,Yes,Month-to-month,Electronic check,8955,Yes
4908-XAXAY,49,Yes,No,No,One year,Bank transfer (automatic),8985,No
8404-VLQFB,15,Yes,Yes,No internet service,Month-to-month,Electronic check,2525,No
1626-ERCMM,20,Yes,Yes,Yes,Month-to-month,Electronic check,9455,Yes
2391-IPLOP,50,Yes,Yes,Yes,One year,Electronic check,6965,No
5644-PDMZC,2,Yes,Yes,No,Month-to-month,Electronic check,895,Yes
9576-ANLXO,3,Yes,No,No,Month-to-month,Bank transfer (automatic),6955,Yes
2024-BASKD,1,Yes,No,No,Month-to-month,Mailed check,746,Yes
1140-UKVZG,17,Yes,Yes,No internet service,Month-to-month,Mailed check,248,No
4160-AMJTL,8,Yes,No,No internet service,Month-to-month,Electronic check,1965,Yes
5183-SNMJQ,10,Yes,No,Yes,Month-to-month,Credit card (automatic),951,No
8100-PNJMH,68,Yes,Yes,Yes,Two year,Credit card (automatic),8885,No
7838-LAZFO,45,Yes,No,Yes,One year,Bank transfer (automatic),788,No
4464-JCOLN,2,Yes,No,No internet service,One year,Mailed check,1985,Yes
2085-JVGAD,37,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),2035,No
5650-VDUDS,4,No,No phone service,No,Month-to-month,Mailed check,2425,Yes
8095-WANWK,10,Yes,No,No,Month-to-month,Mailed check,4525,No
3030-ZKIWL,1,Yes,No,No internet service,Month-to-month,Mailed check,2005,No
9565-FLVCG,65,Yes,Yes,No,Two year,Mailed check,6955,No
8755-OGKNA,57,Yes,No,No internet service,Two year,Bank transfer (automatic),195,No
2800-VEQXM,3,Yes,No,No,Month-to-month,Mailed check,7475,No
5533-RJFTJ,49,No,NA,No,Month-to-month,Bank transfer (automatic),302,No
3859-CVCET,4,Yes,No,No,Month-to-month,Mailed check,4565,Yes
0214-JHPFW,70,No,NA,Yes,Two year,Bank transfer (automatic),578,No
5642-MHDQT,53,Yes,No,No internet service,One year,Bank transfer (automatic),1985,No
3088-FVYWK,53,Yes,Yes,No internet service,Two year,Credit card (automatic),2555,No
3276-HDUEG,1,Yes,Yes,No,Month-to-month,Mailed check,7505,Yes
9092-GDZKO,22,Yes,Yes,No internet service,Month-to-month,Credit card (automatic),2485,No
0823-HSCDJ,52,No,NA,Yes,Month-to-month,Electronic check,4915,Yes
3729-OWRVL,65,Yes,Yes,Yes,Two year,Electronic check,11035,No
2324-AALNO,48,Yes,Yes,No internet service,One year,Bank transfer (automatic),2455,No
0822-GAVAP,2,No,NA,No,Month-to-month,Electronic check,347,Yes
5760-IFJOZ,3,Yes,Yes,Yes,Month-to-month,Mailed check,10795,No
2826-UWHIS,45,Yes,Yes,No,Month-to-month,Bank transfer (automatic),814,No
7501-IWUNG,61,Yes,No,Yes,Two year,Bank transfer (automatic),738,No
4957-TREIR,3,Yes,No,Yes,Month-to-month,Credit card (automatic),644,No
8040-MNRTF,1,Yes,No,No,Month-to-month,Mailed check,711,No
1536-HBSWP,1,Yes,No,No,Month-to-month,Electronic check,499,No
5313-FPXWG,51,Yes,Yes,No internet service,One year,Bank transfer (automatic),246,No
0067-DKWBL,2,Yes,No,No,Month-to-month,Electronic check,4925,Yes
0946-FKYTX,52,No,No phone service,No,One year,Mailed check,301,No
5076-YVXCM,51,Yes,Yes,No,Month-to-month,Bank transfer (automatic),834,No
6663-JOCQO,31,Yes,Yes,No,One year,Bank transfer (automatic),7525,No
2276-YDAVZ,3,Yes,Yes,No,Month-to-month,Credit card (automatic),751,Yes
2682-KEVRP,22,Yes,No,No internet service,One year,Mailed check,2005,No
2480-JZOSN,1,Yes,No,No internet service,Month-to-month,Mailed check,2065,No
0078-XZMHT,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),8515,No
9978-HYCIN,47,Yes,No,Yes,One year,Bank transfer (automatic),8495,No
8338-QIUNR,72,Yes,Yes,No,Two year,Credit card (automatic),665,No
9450-TRJUU,35,Yes,Yes,Yes,Month-to-month,Electronic check,8315,No
1766-GKNMI,29,Yes,Yes,No,Month-to-month,Electronic check,849,No
6942-LBFDP,2,Yes,No,No internet service,Month-to-month,Mailed check,2055,No
7133-VBDCG,25,Yes,No,No,Month-to-month,Bank transfer (automatic),7985,Yes
8329-UTMVM,27,Yes,Yes,Yes,One year,Bank transfer (automatic),10465,No
3014-WJKSM,29,Yes,No,No,Month-to-month,Credit card (automatic),753,No
1029-QFBEN,1,Yes,No,No internet service,Month-to-month,Mailed check,1955,Yes
7929-DMBCV,20,Yes,No,No,Month-to-month,Mailed check,81,No
4312-KFRXN,72,Yes,Yes,No internet service,Two year,Mailed check,254,No
5575-TPIZQ,46,Yes,Yes,Yes,Month-to-month,Credit card (automatic),8915,No
0114-IGABW,71,No,No phone service,Yes,Two year,Bank transfer (automatic),5825,No
9944-AEXBM,32,Yes,Yes,No,Month-to-month,Bank transfer (automatic),8565,No
1853-ARAAQ,26,No,No phone service,Yes,Month-to-month,Credit card (automatic),5035,No
4952-YSOGZ,4,Yes,Yes,No,Month-to-month,Electronic check,8595,Yes
1589-AGTLK,3,Yes,No,No,Month-to-month,Electronic check,4535,Yes
5244-IRFIH,33,Yes,Yes,Yes,Month-to-month,Electronic check,945,Yes
6549-YMFAW,9,Yes,No,No internet service,Month-to-month,Mailed check,2125,No
4950-HKQTE,22,Yes,Yes,No internet service,Two year,Mailed check,2625,No
6786-OBWQR,5,Yes,No,Yes,Month-to-month,Electronic check,8085,No
2684-EIWEO,30,Yes,Yes,No,Month-to-month,Credit card (automatic),917,Yes
2753-JMMCV,65,Yes,Yes,No,Two year,Credit card (automatic),742,No
1216-JWVUX,25,Yes,No,No,Month-to-month,Electronic check,755,No
7564-GHCVB,72,Yes,Yes,No,Two year,Bank transfer (automatic),7905,No
7595-EHCDL,32,No,NA,Yes,Month-to-month,Credit card (automatic),506,No
6647-ZEDXT,30,Yes,Yes,Yes,One year,Credit card (automatic),11045,No
2521-NPUZR,70,Yes,No,No,Two year,Credit card (automatic),101,No
1307-TVUFB,42,Yes,Yes,No,Month-to-month,Bank transfer (automatic),7935,No
7503-MIOGA,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),8985,No
4381-MHQDC,47,Yes,Yes,No,Two year,Mailed check,65,No
6923-JHPMP,2,Yes,No,No,Month-to-month,Electronic check,8045,No
4018-PPNDW,61,Yes,Yes,No internet service,Two year,Mailed check,241,No
1635-FJFCC,5,Yes,No,No,Month-to-month,Credit card (automatic),4405,No
3966-HRMZA,3,Yes,No,No,Month-to-month,Mailed check,7505,No
6425-JWTDV,48,Yes,No,No internet service,Two year,Mailed check,1925,No
9477-LGWQI,70,Yes,No,Yes,Two year,Credit card (automatic),8015,No
1410-RSCMR,7,Yes,No,No,Month-to-month,Credit card (automatic),7135,No
3115-CZMZD,0,Yes,No,No internet service,Two year,Mailed check,2025,No
0139-IVFJG,2,Yes,No,Yes,Month-to-month,Electronic check,9035,No
6683-VLCTZ,20,Yes,Yes,Yes,Month-to-month,Electronic check,9855,Yes
0030-FNXPP,3,Yes,No,No internet service,Month-to-month,Mailed check,1985,No
2189-WWOEW,15,Yes,No,No,Month-to-month,Bank transfer (automatic),859,Yes
4013-GUXND,1,Yes,No,No internet service,Month-to-month,Mailed check,208,No
7379-POKDZ,3,Yes,No,No,Month-to-month,Electronic check,703,Yes
1266-NZYUI,72,Yes,Yes,No,Two year,Bank transfer (automatic),6685,No
7969-FFOWG,65,Yes,No,No internet service,Two year,Mailed check,199,No
4718-DHSMV,11,No,No phone service,Yes,Month-to-month,Mailed check,358,No
5175-WLYXL,22,Yes,Yes,No,Month-to-month,Mailed check,7885,No
3137-NYQQI,17,Yes,No,No,One year,Mailed check,648,No
7706-DZNKK,11,Yes,No,No internet service,Month-to-month,Credit card (automatic),2045,No
3900-AQPHZ,1,Yes,No,No internet service,Month-to-month,Mailed check,199,Yes
5842-POCOP,5,Yes,No,No,Month-to-month,Mailed check,889,Yes
2037-XJFUP,33,Yes,No,Yes,One year,Electronic check,958,Yes
9505-SQFSW,3,No,No phone service,No,Month-to-month,Mailed check,403,No
7314-OXENN,2,Yes,Yes,No,Month-to-month,Electronic check,82,Yes
3758-CKOQL,59,Yes,Yes,No,One year,Credit card (automatic),107,No
0322-CHQRU,2,Yes,No,No,Month-to-month,Electronic check,4535,Yes
5676-CFLYY,71,Yes,No,Yes,Two year,Credit card (automatic),7335,No
0285-INHLN,27,Yes,No,No,Month-to-month,Credit card (automatic),5475,No
4678-DVQEO,1,Yes,No,No,Month-to-month,Electronic check,522,Yes
2202-OUTMO,34,Yes,Yes,No,Month-to-month,Bank transfer (automatic),6085,No
0810-BDHAW,24,Yes,Yes,Yes,One year,Electronic check,784,No
0229-LFJAF,72,Yes,Yes,No,Two year,Bank transfer (automatic),6965,No
7131-ZQZNK,60,No,No phone service,Yes,Two year,Credit card (automatic),5985,No
3442-ZHHCC,68,Yes,Yes,No,One year,Credit card (automatic),769,No
5726-CVNYA,8,Yes,No,No internet service,Two year,Mailed check,1985,No
9871-ELEYA,34,Yes,No,Yes,Two year,Credit card (automatic),6765,No
4257-GAESD,6,No,No phone service,Yes,Month-to-month,Credit card (automatic),45,No
2040-OBMLJ,31,Yes,Yes,No,One year,Credit card (automatic),817,No
6286-ZHAOK,20,Yes,Yes,No internet service,Month-to-month,Bank transfer (automatic),2555,No
3807-XHCJH,1,Yes,No,No internet service,Month-to-month,Electronic check,20,No
3009-JWMPU,62,Yes,Yes,Yes,One year,Electronic check,9675,Yes
5671-RQRLP,70,Yes,Yes,No,Two year,Credit card (automatic),7565,No
1450-GALXR,10,Yes,Yes,Yes,Month-to-month,Electronic check,985,Yes
8859-AXJZP,39,Yes,Yes,No internet service,Two year,Mailed check,238,No
3174-AKMAS,46,Yes,No,Yes,Two year,Credit card (automatic),642,No
7382-DFJTU,18,Yes,No,No,Month-to-month,Credit card (automatic),552,No
2798-NYLMZ,71,Yes,Yes,Yes,Two year,Credit card (automatic),10855,No
4289-DTDKW,40,Yes,Yes,Yes,Month-to-month,Electronic check,1013,Yes
1820-TQVEV,1,Yes,No,No,Month-to-month,Electronic check,6955,Yes
2239-JALAW,58,Yes,Yes,Yes,One year,Bank transfer (automatic),10325,Yes
4853-RULSV,70,Yes,Yes,Yes,Two year,Credit card (automatic),104,Yes
8098-TDCBU,42,Yes,Yes,No internet service,Two year,Electronic check,2525,No
3551-GAEGL,34,No,NA,No,One year,Bank transfer (automatic),304,No
4785-NKHCX,5,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),2005,No
3196-NVXLZ,25,Yes,Yes,Yes,Month-to-month,Mailed check,846,No
0036-IHMOT,55,Yes,No,Yes,One year,Bank transfer (automatic),1037,No
